Date,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Active,Fatality_Rate,Recovery_Rate
2021-01-04,West Bengal,0,0,534737,9792,554975,10446,1.76,96.35
2021-01-05,Andhra Pradesh,0,0,873149,7118,883210,2943,0.81,98.86
2021-01-05,Andaman and Nicobar Islands,0,0,4848,62,4948,38,1.25,97.98
2021-01-05,Arunachal Pradesh,0,0,16598,56,16741,87,0.33,99.15
2021-01-05,Assam,0,0,212199,1054,216340,3087,0.49,98.09
2021-01-05,Bihar,0,0,247484,1408,253272,4380,0.56,97.71
2021-01-05,Chandigarh,0,0,19348,321,19936,267,1.61,97.05
2021-01-05,Chhattisgarh,0,0,270337,3412,283515,9766,1.2,95.35
2021-01-05,Dadra and Nagar Haveli and Daman and Diu,0,0,3369,2,3379,8,0.06,99.7
2021-01-05,Delhi,0,0,611970,10597,627256,4689,1.69,97.56
2021-01-05,Goa,0,0,49741,743,51335,851,1.45,96.89
2021-01-05,Gujarat,0,0,234558,4321,247926,9047,1.74,94.61
2021-01-05,Haryana,0,0,257652,2923,263312,2737,1.11,97.85
2021-01-05,Himachal Pradesh,0,0,53216,946,55808,1646,1.7,95.36
2021-01-05,Jammu and Kashmir,0,0,117211,1891,121786,2684,1.55,96.24
2021-01-05,Jharkhand,0,0,113125,1036,115689,1528,0.9,97.78
2021-01-05,Karnataka,0,0,900202,12110,922538,10226,1.31,97.58
2021-01-05,Kerala,0,0,712389,3160,778873,63324,0.41,91.46
2021-01-05,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-05,Ladakh,0,0,9194,127,9561,240,1.33,96.16
2021-01-05,Madhya Pradesh,0,0,232390,3648,244647,8609,1.49,94.99
2021-01-05,Maharashtra,0,0,1847361,49695,1947011,49955,2.55,94.88
2021-01-05,Manipur,0,0,26862,361,28332,1109,1.27,94.81
2021-01-05,Meghalaya,0,0,13204,139,13482,139,1.03,97.94
2021-01-05,Mizoram,0,0,4147,8,4234,79,0.19,97.95
2021-01-05,Nagaland,0,0,11683,79,11935,173,0.66,97.89
2021-01-05,Odisha,0,0,326507,1885,330492,2100,0.57,98.79
2021-01-05,Puducherry,0,0,37261,635,38253,357,1.66,97.41
2021-01-05,Punjab,0,0,158972,5400,167441,3069,3.23,94.94
2021-01-05,Rajasthan,0,0,299375,2714,310278,8189,0.87,96.49
2021-01-05,Sikkim,0,0,5307,129,5921,485,2.18,89.63
2021-01-05,Tamil Nadu,0,0,801414,12166,821550,7970,1.48,97.55
2021-01-05,Telengana,0,0,281400,1554,287993,5039,0.54,97.71
2021-01-05,Tripura,0,0,32826,385,33284,73,1.16,98.62
2021-01-05,Uttarakhand,0,0,86611,1535,92112,3966,1.67,94.03
2021-01-05,Uttar Pradesh,0,0,567964,8413,588882,12505,1.43,96.45
2021-01-05,West Bengal,0,0,536084,9817,555572,9671,1.77,96.49
2021-01-06,Andhra Pradesh,0,0,873427,7122,883587,3038,0.81,98.85
2021-01-06,Andaman and Nicobar Islands,0,0,4856,62,4949,31,1.25,98.12
2021-01-06,Arunachal Pradesh,0,0,16609,56,16744,79,0.33,99.19
2021-01-06,Assam,0,0,212249,1057,216381,3075,0.49,98.09
2021-01-06,Bihar,0,0,247929,1415,253695,4351,0.56,97.73
2021-01-06,Chandigarh,0,0,19464,322,20026,240,1.61,97.19
2021-01-06,Chhattisgarh,0,0,271988,3437,284536,9111,1.21,95.59
2021-01-06,Dadra and Nagar Haveli and Daman and Diu,0,0,3370,2,3379,7,0.06,99.73
2021-01-06,Delhi,0,0,612527,10609,627698,4562,1.69,97.58
2021-01-06,Goa,0,0,49811,744,51415,860,1.45,96.88
2021-01-06,Gujarat,0,0,235426,4325,248581,8830,1.74,94.71
2021-01-06,Haryana,0,0,257952,2927,263571,2692,1.11,97.87
2021-01-06,Himachal Pradesh,0,0,53523,948,55910,1439,1.7,95.73
2021-01-06,Jammu and Kashmir,0,0,117426,1897,121923,2600,1.56,96.31
2021-01-06,Jharkhand,0,0,113380,1038,115840,1422,0.9,97.88
2021-01-06,Karnataka,0,0,901579,12118,923353,9656,1.31,97.64
2021-01-06,Kerala,0,0,717311,3184,784488,63993,0.41,91.44
2021-01-06,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-06,Ladakh,0,0,9215,127,9577,235,1.33,96.22
2021-01-06,Madhya Pradesh,0,0,233229,3662,245318,8427,1.49,95.07
2021-01-06,Maharashtra,0,0,1850189,49759,1950171,50223,2.55,94.87
2021-01-06,Manipur,0,0,27613,363,28418,442,1.28,97.17
2021-01-06,Meghalaya,0,0,13216,141,13506,149,1.04,97.85
2021-01-06,Mizoram,0,0,4153,8,4247,86,0.19,97.79
2021-01-06,Nagaland,0,0,11714,79,11937,144,0.66,98.13
2021-01-06,Odisha,0,0,326778,1887,330690,2025,0.57,98.82
2021-01-06,Puducherry,0,0,37292,635,38300,373,1.66,97.37
2021-01-06,Punjab,0,0,159265,5404,167652,2983,3.22,95.0
2021-01-06,Rajasthan,0,0,300126,2719,310675,7830,0.88,96.6
2021-01-06,Sikkim,0,0,5316,129,5938,493,2.17,89.53
2021-01-06,Tamil Nadu,0,0,802385,12177,822370,7808,1.48,97.57
2021-01-06,Telengana,0,0,281872,1556,288410,4982,0.54,97.73
2021-01-06,Tripura,0,0,32835,387,33286,64,1.16,98.65
2021-01-06,Uttarakhand,0,0,87105,1544,92366,3717,1.67,94.3
2021-01-06,Uttar Pradesh,0,0,568892,8433,589611,12286,1.43,96.49
2021-01-06,West Bengal,0,0,537250,9841,556384,9293,1.77,96.56
2021-01-07,Andhra Pradesh,0,0,873855,7125,883876,2896,0.81,98.87
2021-01-07,Andaman and Nicobar Islands,0,0,4859,62,4949,28,1.25,98.18
2021-01-07,Arunachal Pradesh,0,0,16609,56,16753,88,0.33,99.14
2021-01-07,Assam,0,0,212328,1057,216424,3039,0.49,98.11
2021-01-07,Bihar,0,0,248410,1420,254014,4184,0.56,97.79
2021-01-07,Chandigarh,0,0,19525,323,20104,256,1.61,97.12
2021-01-07,Chhattisgarh,0,0,273030,3447,285586,9109,1.21,95.6
2021-01-07,Dadra and Nagar Haveli and Daman and Diu,0,0,3372,2,3379,5,0.06,99.79
2021-01-07,Delhi,0,0,613246,10625,628352,4481,1.69,97.6
2021-01-07,Goa,0,0,49893,744,51507,870,1.44,96.87
2021-01-07,Gujarat,0,0,236323,4329,249246,8594,1.74,94.82
2021-01-07,Haryana,0,0,258281,2934,263887,2672,1.11,97.88
2021-01-07,Himachal Pradesh,0,0,53782,952,56015,1281,1.7,96.01
2021-01-07,Jammu and Kashmir,0,0,117690,1900,122049,2459,1.56,96.43
2021-01-07,Jharkhand,0,0,113545,1040,116034,1449,0.9,97.85
2021-01-07,Karnataka,0,0,902817,12124,924137,9196,1.31,97.69
2021-01-07,Kerala,0,0,722421,3209,790882,65252,0.41,91.34
2021-01-07,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-07,Ladakh,0,0,9243,127,9589,219,1.32,96.39
2021-01-07,Madhya Pradesh,0,0,233862,3670,246048,8516,1.49,95.05
2021-01-07,Maharashtra,0,0,1852759,49825,1954553,51969,2.55,94.79
2021-01-07,Manipur,0,0,27642,363,28484,479,1.27,97.04
2021-01-07,Meghalaya,0,0,13230,141,13525,154,1.04,97.82
2021-01-07,Mizoram,0,0,4160,8,4256,88,0.19,97.74
2021-01-07,Nagaland,0,0,11737,80,11954,137,0.67,98.18
2021-01-07,Odisha,0,0,327008,1887,330921,2026,0.57,98.82
2021-01-07,Puducherry,0,0,37327,635,38334,372,1.66,97.37
2021-01-07,Punjab,0,0,159500,5412,167910,2998,3.22,94.99
2021-01-07,Rajasthan,0,0,300690,2723,311111,7698,0.88,96.65
2021-01-07,Sikkim,0,0,5358,129,5951,464,2.17,90.04
2021-01-07,Tamil Nadu,0,0,803328,12188,823181,7665,1.48,97.59
2021-01-07,Telengana,0,0,282177,1559,288789,5053,0.54,97.71
2021-01-07,Tripura,0,0,32843,387,33294,64,1.16,98.65
2021-01-07,Uttarakhand,0,0,87529,1549,92593,3515,1.67,94.53
2021-01-07,Uttar Pradesh,0,0,569959,8441,590339,11939,1.43,96.55
2021-01-07,West Bengal,0,0,538521,9863,557252,8868,1.77,96.64
2021-01-08,Andhra Pradesh,0,0,874223,7126,884171,2822,0.81,98.87
2021-01-08,Andaman and Nicobar Islands,0,0,4864,62,4958,32,1.25,98.1
2021-01-08,Arunachal Pradesh,0,0,16622,56,16757,79,0.33,99.19
2021-01-08,Assam,0,0,212376,1059,216481,3046,0.49,98.1
2021-01-08,Bihar,0,0,248762,1424,254447,4261,0.56,97.77
2021-01-08,Chandigarh,0,0,19582,325,20147,240,1.61,97.2
2021-01-08,Chhattisgarh,0,0,274283,3454,286596,8859,1.21,95.7
2021-01-08,Dadra and Nagar Haveli and Daman and Diu,0,0,3372,2,3379,5,0.06,99.79
2021-01-08,Delhi,0,0,614026,10644,628838,4168,1.69,97.64
2021-01-08,Goa,0,0,49983,744,51626,899,1.44,96.82
2021-01-08,Gujarat,0,0,237222,4332,249913,8359,1.73,94.92
2021-01-08,Haryana,0,0,258658,2940,264161,2563,1.11,97.92
2021-01-08,Himachal Pradesh,0,0,53973,953,56146,1220,1.7,96.13
2021-01-08,Jammu and Kashmir,0,0,117877,1903,122176,2396,1.56,96.48
2021-01-08,Jharkhand,0,0,113740,1041,116229,1448,0.9,97.86
2021-01-08,Karnataka,0,0,903629,12131,924898,9138,1.31,97.7
2021-01-08,Kerala,0,0,728060,3234,795933,64639,0.41,91.47
2021-01-08,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-08,Ladakh,0,0,9258,127,9600,215,1.32,96.44
2021-01-08,Madhya Pradesh,0,0,234612,3682,246822,8528,1.49,95.05
2021-01-08,Maharashtra,0,0,1856109,49897,1958282,52276,2.55,94.78
2021-01-08,Manipur,0,0,27677,364,28531,490,1.28,97.01
2021-01-08,Meghalaya,0,0,13257,141,13536,138,1.04,97.94
2021-01-08,Mizoram,0,0,4172,8,4259,79,0.19,97.96
2021-01-08,Nagaland,0,0,11747,82,11960,131,0.69,98.22
2021-01-08,Odisha,0,0,327290,1888,331151,1973,0.57,98.83
2021-01-08,Puducherry,0,0,37374,636,38369,359,1.66,97.41
2021-01-08,Punjab,0,0,159790,5422,168187,2975,3.22,95.01
2021-01-08,Rajasthan,0,0,301425,2727,311620,7468,0.88,96.73
2021-01-08,Sikkim,0,0,5371,129,5965,465,2.16,90.04
2021-01-08,Tamil Nadu,0,0,804239,12200,823986,7547,1.48,97.6
2021-01-08,Telengana,0,0,282574,1561,289135,5000,0.54,97.73
2021-01-08,Tripura,0,0,32852,388,33299,59,1.17,98.66
2021-01-08,Uttarakhand,0,0,87978,1555,92842,3309,1.67,94.76
2021-01-08,Uttar Pradesh,0,0,570605,8452,590844,11787,1.43,96.57
2021-01-08,West Bengal,0,0,539816,9881,558173,8476,1.77,96.71
2021-01-09,Andhra Pradesh,0,0,874531,7127,884490,2832,0.81,98.87
2021-01-09,Andaman and Nicobar Islands,0,0,4866,62,4959,31,1.25,98.12
2021-01-09,Arunachal Pradesh,0,0,16631,56,16764,77,0.33,99.21
2021-01-09,Assam,0,0,212430,1059,216531,3042,0.49,98.11
2021-01-09,Bihar,0,0,249198,1428,254701,4075,0.56,97.84
2021-01-09,Chandigarh,0,0,19637,326,20201,238,1.61,97.21
2021-01-09,Chhattisgarh,0,0,275042,3469,287556,9045,1.21,95.65
2021-01-09,Dadra and Nagar Haveli and Daman and Diu,0,0,3373,2,3380,5,0.06,99.79
2021-01-09,Delhi,0,0,614849,10654,629282,3779,1.69,97.71
2021-01-09,Goa,0,0,50088,744,51709,877,1.44,96.87
2021-01-09,Gujarat,0,0,238114,4335,250598,8149,1.73,95.02
2021-01-09,Haryana,0,0,258998,2943,264442,2501,1.11,97.94
2021-01-09,Himachal Pradesh,0,0,54145,955,56282,1182,1.7,96.2
2021-01-09,Jammu and Kashmir,0,0,118155,1907,122303,2241,1.56,96.61
2021-01-09,Jharkhand,0,0,113928,1043,116436,1465,0.9,97.85
2021-01-09,Karnataka,0,0,904286,12134,925868,9448,1.31,97.67
2021-01-09,Kerala,0,0,733384,3257,801075,64434,0.41,91.55
2021-01-09,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-09,Ladakh,0,0,9271,127,9601,203,1.32,96.56
2021-01-09,Madhya Pradesh,0,0,235421,3691,247436,8324,1.49,95.14
2021-01-09,Maharashtra,0,0,1858999,49970,1961975,53006,2.55,94.75
2021-01-09,Manipur,0,0,27735,364,28579,480,1.27,97.05
2021-01-09,Meghalaya,0,0,13262,143,13560,155,1.05,97.8
2021-01-09,Mizoram,0,0,4185,8,4275,82,0.19,97.89
2021-01-09,Nagaland,0,0,11752,83,11964,129,0.69,98.23
2021-01-09,Odisha,0,0,327534,1890,331396,1972,0.57,98.83
2021-01-09,Puducherry,0,0,37410,636,38389,343,1.66,97.45
2021-01-09,Punjab,0,0,160042,5437,168486,3007,3.23,94.99
2021-01-09,Rajasthan,0,0,301962,2727,312091,7402,0.87,96.75
2021-01-09,Sikkim,0,0,5457,129,5979,393,2.16,91.27
2021-01-09,Tamil Nadu,0,0,805136,12208,824776,7432,1.48,97.62
2021-01-09,Telengana,0,0,283048,1563,289433,4822,0.54,97.79
2021-01-09,Tripura,0,0,32854,388,33302,60,1.17,98.65
2021-01-09,Uttarakhand,0,0,88370,1562,93111,3179,1.68,94.91
2021-01-09,Uttar Pradesh,0,0,571606,8469,591610,11535,1.43,96.62
2021-01-09,West Bengal,0,0,540952,9902,559099,8245,1.77,96.75
2021-01-10,Andhra Pradesh,0,0,874954,7128,884689,2607,0.81,98.9
2021-01-10,Andaman and Nicobar Islands,0,0,4873,62,4959,24,1.25,98.27
2021-01-10,Arunachal Pradesh,0,0,16647,56,16767,64,0.33,99.28
2021-01-10,Assam,0,0,212486,1060,216565,3019,0.49,98.12
2021-01-10,Bihar,0,0,249709,1430,255386,4247,0.56,97.78
2021-01-10,Chandigarh,0,0,19696,327,20251,228,1.61,97.26
2021-01-10,Chhattisgarh,0,0,275812,3484,288570,9274,1.21,95.58
2021-01-10,Dadra and Nagar Haveli and Daman and Diu,0,0,3374,2,3380,4,0.06,99.82
2021-01-10,Delhi,0,0,615452,10666,629801,3683,1.69,97.72
2021-01-10,Goa,0,0,50177,746,51790,867,1.44,96.89
2021-01-10,Gujarat,0,0,238965,4340,251273,7968,1.73,95.1
2021-01-10,Haryana,0,0,259209,2949,264721,2563,1.11,97.92
2021-01-10,Himachal Pradesh,0,0,54320,958,56366,1088,1.7,96.37
2021-01-10,Jammu and Kashmir,0,0,118422,1909,122425,2094,1.56,96.73
2021-01-10,Jharkhand,0,0,114133,1045,116672,1494,0.9,97.82
2021-01-10,Karnataka,0,0,905158,12138,926767,9471,1.31,97.67
2021-01-10,Kerala,0,0,738808,3279,806603,64516,0.41,91.59
2021-01-10,Lakshadweep,0,0,0,0,0,0,0.0,0.0
2021-01-10,Ladakh,0,0,9278,127,9608,203,1.32,96.57
2021-01-10,Madhya Pradesh,0,0,236247,3701,247977,8029,1.49,95.27
2021-01-10,Maharashtra,0,0,1861400,50027,1965556,54129,2.55,94.7
2021-01-10,Manipur,0,0,27766,365,28646,515,1.27,96.93
2021-01-10,Meghalaya,0,0,13286,143,13592,163,1.05,97.75
2021-01-10,Mizoram,0,0,4186,8,4292,98,0.19,97.53
2021-01-10,Nagaland,0,0,11778,84,11975,113,0.7,98.35
2021-01-10,Odisha,0,0,327803,1891,331602,1908,0.57,98.85
2021-01-10,Puducherry,0,0,37461,636,38425,328,1.66,97.49
2021-01-10,Punjab,0,0,160343,5439,168734,2952,3.22,95.03
2021-01-10,Rajasthan,0,0,303060,2731,312521,6730,0.87,96.97
2021-01-10,Sikkim,0,0,5486,129,5984,369,2.16,91.68
2021-01-10,Tamil Nadu,0,0,806018,12215,825537,7304,1.48,97.64
2021-01-10,Telengana,0,0,283463,1565,289784,4756,0.54,97.82
2021-01-10,Tripura,0,0,32862,388,33307,57,1.16,98.66
2021-01-10,Uttarakhand,0,0,88615,1568,93398,3215,1.68,94.88
2021-01-10,Uttar Pradesh,0,0,572773,8481,592475,11221,1.43,96.67
